股票代码,所属同花顺行业,market_code,code
000428.SZ,社会服务-旅游及酒店-酒店,33,000428
300833.SZ,机械设备-专用设备-其他专用设备,33,300833
301085.SZ,计算机-IT服务-IT服务Ⅲ,33,301085
300942.SZ,医药生物-医疗器械-体外诊断,33,300942
300485.SZ,医药生物-生物制品-其他生物制品,33,300485
603322.SH,计算机-IT服务-IT服务Ⅲ,17,603322
920970.BJ,基础化工-化学制品-食品及饲料添加剂,151,920970
300863.SZ,汽车-汽车零部件-汽车电子电气系统,33,300863
603699.SH,机械设备-通用设备-金属制品,17,603699
301390.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301390
300519.SZ,医药生物-中药-中药Ⅲ,33,300519
600243.SH,机械设备-通用设备-其他通用设备,22,600243
688117.SH,医药生物-化学制药-化学制剂,17,688117
603378.SH,建筑材料-建筑材料-其他建材,22,603378
300870.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300870
920198.BJ,计算机-计算机设备-安防设备,151,920198
688026.SH,医药生物-医疗器械-医疗耗材,17,688026
600557.SH,医药生物-中药-中药Ⅲ,17,600557
002920.SZ,汽车-汽车零部件-汽车电子电气系统,33,002920
002484.SZ,电子-元件-被动元件,33,002484
600645.SH,医药生物-医疗器械-体外诊断,17,600645
301370.SZ,医药生物-医药商业-医药流通,33,301370
000739.SZ,医药生物-化学制药-原料药,33,000739
688179.SH,基础化工-化学制品-其他化学制品,17,688179
301200.SZ,机械设备-自动化设备-其他自动化设备,33,301200
301021.SZ,机械设备-自动化设备-激光设备,33,301021
603259.SH,医药生物-医疗服务-医疗研发外包,17,603259
688795.SH,电子-半导体-数字芯片设计,17,688795
601728.SH,通信-通信服务-电信运营商,17,601728
601988.SH,银行-银行-国有大型银行,17,601988
920023.BJ,农林牧渔-农产品加工-果蔬加工,151,920023
002915.SZ,基础化工-化学制品-氟化工,33,002915
605388.SH,食品饮料-饮料制造-软饮料,17,605388
603055.SH,纺织服饰-纺织制造-其他纺织,17,603055
688598.SH,基础化工-非金属材料-非金属材料Ⅲ,17,688598
301093.SZ,医药生物-医疗器械-医疗耗材,33,301093
688393.SH,医药生物-医疗器械-体外诊断,17,688393
301408.SZ,医药生物-医药商业-药店,33,301408
301053.SZ,机械设备-专用设备-纺织服装设备,33,301053
600191.SH,农林牧渔-农产品加工-其他农产品加工,17,600191
000628.SZ,建筑装饰-建筑装饰-房屋建设,33,000628
002005.SZ,家用电器-小家电-小家电Ⅲ,33,002005
000631.SZ,公用事业-电力-火电,33,000631
605111.SH,电子-半导体-分立器件,17,605111
301345.SZ,汽车-汽车服务及其他-其他运输设备,33,301345
301399.SZ,机械设备-通用设备-制冷空调设备,33,301399
600378.SH,基础化工-化学制品-氟化工,17,600378
600979.SH,公用事业-电力-电能综合服务,17,600979
301111.SZ,医药生物-中药-中药Ⅲ,33,301111
600513.SH,医药生物-化学制药-化学制剂,17,600513
301665.SZ,基础化工-农化制品-农药,33,301665
300091.SZ,机械设备-通用设备-其他通用设备,33,300091
600073.SH,食品饮料-食品加工制造-肉制品,17,600073
603983.SH,美容护理-美容护理-化妆品,17,603983
002603.SZ,医药生物-中药-中药Ⅲ,33,002603
300254.SZ,医药生物-化学制药-化学制剂,33,300254
603567.SH,医药生物-中药-中药Ⅲ,17,603567
001326.SZ,电子-光学光电子-LED,33,001326
300244.SZ,医药生物-医疗服务-其他医疗服务,33,300244
601162.SH,非银金融-证券-证券Ⅲ,17,601162
600563.SH,电子-元件-被动元件,17,600563
002349.SZ,医药生物-中药-中药Ⅲ,33,002349
300922.SZ,国防军工-军工装备-地面兵装,33,300922
601288.SH,银行-银行-国有大型银行,17,601288
600789.SH,医药生物-化学制药-化学制剂,17,600789
601615.SH,电力设备-风电设备-风电整机,17,601615
002370.SZ,医药生物-化学制药-化学制剂,33,002370
603536.SH,食品饮料-食品加工制造-预加工食品,17,603536
920656.BJ,医药生物-化学制药-原料药,151,920656
000026.SZ,纺织服饰-服装家纺-饰品,33,000026
920122.BJ,社会服务-其他社会服务-专业服务,151,920122
300018.SZ,电力设备-电网设备-电气自控设备,33,300018
603038.SH,建筑材料-建筑材料-其他建材,17,603038
301518.SZ,基础化工-化学制品-其他化学制品,33,301518
002585.SZ,基础化工-塑料制品-膜材料,33,002585
300143.SZ,医药生物-医疗服务-医院,33,300143
688513.SH,医药生物-化学制药-化学制剂,17,688513
688338.SH,医药生物-医疗器械-体外诊断,17,688338
920445.BJ,轻工制造-家居用品-其他家居用品,151,920445
002682.SZ,交通运输-物流-物流Ⅲ,33,002682
301717.SZ,电子-半导体-半导体设备,33,301717
603012.SH,机械设备-专用设备-能源及重型设备,17,603012
920275.BJ,农林牧渔-农产品加工-畜禽饲料,151,920275
000788.SZ,医药生物-化学制药-化学制剂,33,000788
688678.SH,电子-消费电子-消费电子零部件及组装,17,688678
688296.SH,计算机-软件开发-垂直应用软件,17,688296
688578.SH,医药生物-化学制药-化学制剂,17,688578
301027.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301027
000838.SZ,房地产-房地产-住宅开发,33,000838
000632.SZ,综合-综合-综合Ⅲ,33,000632
301589.SZ,计算机-计算机设备-其他计算机设备,33,301589
002570.SZ,食品饮料-饮料制造-乳品,33,002570
688321.SH,医药生物-化学制药-化学制剂,17,688321
300131.SZ,电子-其他电子-其他电子Ⅲ,33,300131
603739.SH,基础化工-化学制品-食品及饲料添加剂,17,603739
002864.SZ,医药生物-中药-中药Ⅲ,33,002864
600860.SH,机械设备-通用设备-金属制品,17,600860
688566.SH,医药生物-化学制药-化学制剂,17,688566
300307.SZ,机械设备-专用设备-纺织服装设备,33,300307
688336.SH,医药生物-生物制品-其他生物制品,17,688336
301293.SZ,医药生物-医疗服务-医院,33,301293
301551.SZ,传媒-文化传媒-电视广播,33,301551
300620.SZ,通信-通信设备-通信网络设备及器件,33,300620
003004.SZ,计算机-计算机设备-安防设备,33,003004
002687.SZ,纺织服饰-服装家纺-服装,33,002687
603995.SH,钢铁-钢铁-特钢,17,603995
000601.SZ,公用事业-电力-水电,33,000601
002035.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,002035
600745.SH,电子-半导体-分立器件,22,600745
688331.SH,医药生物-生物制品-其他生物制品,17,688331
001339.SZ,计算机-计算机设备-其他计算机设备,33,001339
000066.SZ,计算机-计算机设备-其他计算机设备,33,000066
300086.SZ,医药生物-化学制药-化学制剂,33,300086
000989.SZ,医药生物-中药-中药Ⅲ,33,000989
603989.SH,电子-元件-被动元件,17,603989
000034.SZ,计算机-IT服务-IT服务Ⅲ,33,000034
688559.SH,机械设备-自动化设备-激光设备,17,688559
300720.SZ,机械设备-通用设备-仪器仪表,33,300720
600351.SH,医药生物-中药-中药Ⅲ,17,600351
000710.SZ,医药生物-医疗服务-其他医疗服务,33,000710
002883.SZ,建筑装饰-建筑装饰-工程咨询服务,33,002883
301191.SZ,通信-通信设备-通信终端及配件,33,301191
000100.SZ,电子-光学光电子-面板,33,000100
600926.SH,银行-银行-城商行,17,600926
600816.SH,非银金融-多元金融-多元金融Ⅲ,17,600816
002168.SZ,医药生物-化学制药-化学制剂,33,002168
002812.SZ,电力设备-电池-电池化学品,33,002812
300267.SZ,医药生物-化学制药-原料药,33,300267
688510.SH,国防军工-军工装备-航空装备,17,688510
688234.SH,电子-半导体-半导体材料,17,688234
300016.SZ,医药生物-化学制药-化学制剂,33,300016
002569.SZ,纺织服饰-服装家纺-服装,33,002569
300233.SZ,医药生物-化学制药-化学制剂,33,300233
002728.SZ,医药生物-中药-中药Ⅲ,33,002728
603099.SH,社会服务-旅游及酒店-自然景点,17,603099
300343.SZ,基础化工-化学制品-氟化工,33,300343
600771.SH,医药生物-中药-中药Ⅲ,17,600771
601089.SH,医药生物-化学制药-化学制剂,17,601089
301277.SZ,医药生物-化学制药-原料药,33,301277
300096.SZ,计算机-软件开发-垂直应用软件,33,300096
000007.SZ,商贸零售-零售-商业物业经营,33,000007
002065.SZ,计算机-IT服务-IT服务Ⅲ,33,002065
605288.SH,机械设备-自动化设备-工控设备,17,605288
603127.SH,医药生物-医疗服务-医疗研发外包,17,603127
600495.SH,机械设备-轨交设备-轨交设备Ⅲ,17,600495
603669.SH,医药生物-化学制药-化学制剂,17,603669
300130.SZ,计算机-计算机设备-其他计算机设备,33,300130
002294.SZ,医药生物-化学制药-化学制剂,33,002294
600298.SH,食品饮料-食品加工制造-调味发酵品,17,600298
601788.SH,非银金融-证券-证券Ⅲ,17,601788
688428.SH,医药生物-生物制品-其他生物制品,17,688428
688576.SH,医药生物-医疗器械-医疗耗材,17,688576
688253.SH,医药生物-医疗器械-体外诊断,17,688253
600642.SH,公用事业-电力-火电,17,600642
300439.SZ,医药生物-医疗器械-体外诊断,33,300439
300577.SZ,纺织服饰-服装家纺-鞋帽及其他,33,300577
002107.SZ,医药生物-中药-中药Ⅲ,33,002107
002048.SZ,汽车-汽车零部件-车身附件及饰件,33,002048
600182.SH,汽车-汽车零部件-轮胎轮毂,17,600182
300056.SZ,环保-环保设备-环保设备Ⅲ,33,300056
688375.SH,国防军工-军工电子-军工电子Ⅲ,17,688375
603351.SH,医药生物-化学制药-原料药,17,603351
600812.SH,医药生物-化学制药-化学制剂,17,600812
688347.SH,电子-半导体-集成电路制造,17,688347
300607.SZ,机械设备-自动化设备-机器人,33,300607
688765.SH,医药生物-生物制品-血液制品,17,688765
603392.SH,医药生物-医疗器械-体外诊断,17,603392
688581.SH,医药生物-医疗器械-医疗耗材,17,688581
603158.SH,汽车-汽车零部件-底盘与发动机系统,17,603158
600682.SH,综合-综合-综合Ⅲ,17,600682
600906.SH,非银金融-证券-证券Ⅲ,17,600906
603150.SH,家用电器-白色家电-家电零部件,17,603150
002287.SZ,医药生物-中药-中药Ⅲ,33,002287
688358.SH,医药生物-医疗器械-医疗设备,17,688358
603268.SH,国防军工-军工装备-航海装备,17,603268
688658.SH,医药生物-化学制药-化学制剂,17,688658
002157.SZ,农林牧渔-养殖业-生猪养殖,33,002157
300835.SZ,有色金属-金属新材料-磁性材料,33,300835
300628.SZ,通信-通信设备-通信终端及配件,33,300628
688276.SH,医药生物-生物制品-疫苗,17,688276
001268.SZ,家用电器-白色家电-家电零部件,33,001268
002038.SZ,医药生物-化学制药-化学制剂,33,002038
601607.SH,医药生物-医药商业-医药流通,17,601607
605011.SH,公用事业-电力-热力,17,605011
603039.SH,计算机-软件开发-横向通用软件,17,603039
920729.BJ,农林牧渔-养殖业-动物保健,151,920729
001312.SZ,纺织服饰-纺织制造-其他纺织,33,001312
600350.SH,交通运输-公路铁路运输-高速公路,17,600350
300558.SZ,医药生物-化学制药-化学制剂,33,300558
301043.SZ,机械设备-通用设备-制冷空调设备,33,301043
301207.SZ,医药生物-生物制品-疫苗,33,301207
301211.SZ,医药生物-化学制药-原料药,33,301211
300562.SZ,医药生物-医疗器械-医疗设备,33,300562
688202.SH,医药生物-医疗服务-医疗研发外包,17,688202
688670.SH,医药生物-生物制品-疫苗,17,688670
002737.SZ,医药生物-中药-中药Ⅲ,33,002737
688366.SH,医药生物-医疗器械-医疗耗材,17,688366
300442.SZ,通信-通信服务-通信应用增值服务,33,300442
920050.BJ,医药生物-医疗器械-医疗耗材,151,920050
000596.SZ,食品饮料-白酒-白酒Ⅲ,33,000596
603399.SH,有色金属-能源金属-锂,17,603399
300841.SZ,医药生物-生物制品-疫苗,33,300841
688592.SH,通信-通信设备-通信终端及配件,17,688592
600559.SH,食品饮料-白酒-白酒Ⅲ,17,600559
300003.SZ,医药生物-医疗器械-医疗耗材,33,300003
688459.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688459
000597.SZ,医药生物-化学制药-化学制剂,33,000597
002930.SZ,交通运输-物流-物流Ⅲ,33,002930
000790.SZ,医药生物-中药-中药Ⅲ,33,000790
300142.SZ,医药生物-生物制品-疫苗,33,300142
603331.SH,机械设备-通用设备-其他通用设备,17,603331
002007.SZ,医药生物-生物制品-血液制品,33,002007
603602.SH,传媒-文化传媒-广告营销,17,603602
002275.SZ,医药生物-中药-中药Ⅲ,33,002275
600215.SH,机械设备-自动化设备-机器人,17,600215
688200.SH,电子-半导体-半导体设备,17,688200
601998.SH,银行-银行-股份制银行,17,601998
605007.SH,轻工制造-造纸-造纸Ⅲ,17,605007
603285.SH,基础化工-化学制品-其他化学制品,17,603285
301130.SZ,医药生物-化学制药-化学制剂,33,301130
920278.BJ,医药生物-医疗器械-医疗设备,151,920278
002816.SZ,机械设备-专用设备-其他专用设备,33,002816
300406.SZ,医药生物-医疗器械-体外诊断,33,300406
000011.SZ,房地产-房地产-房地产服务,33,000011
920493.BJ,计算机-IT服务-IT服务Ⅲ,151,920493
300498.SZ,农林牧渔-养殖业-生猪养殖,33,300498
002907.SZ,医药生物-中药-中药Ⅲ,33,002907
688981.SH,电子-半导体-集成电路制造,17,688981
688302.SH,医药生物-化学制药-化学制剂,17,688302
301166.SZ,医药生物-生物制品-其他生物制品,33,301166
600844.SH,基础化工-化学原料-煤化工,17,600844
920005.BJ,电子-消费电子-消费电子零部件及组装,151,920005
002993.SZ,电子-消费电子-消费电子零部件及组装,33,002993
300471.SZ,机械设备-专用设备-其他专用设备,33,300471
920547.BJ,医药生物-化学制药-原料药,151,920547
002841.SZ,电子-消费电子-品牌消费电子,33,002841
300779.SZ,环保-环境治理-固废治理,33,300779
301680.SZ,汽车-汽车零部件-其他汽车零部件,33,301680
002367.SZ,机械设备-专用设备-楼宇设备,33,002367
600673.SH,综合-综合-综合Ⅲ,17,600673
300895.SZ,通信-通信服务-通信应用增值服务,33,300895
301232.SZ,电力设备-风电设备-风电零部件,33,301232
002926.SZ,非银金融-证券-证券Ⅲ,33,002926
300845.SZ,计算机-计算机设备-其他计算机设备,33,300845
688793.SH,家用电器-小家电-小家电Ⅲ,17,688793
301030.SZ,环保-环保设备-环保设备Ⅲ,33,301030
600857.SH,商贸零售-零售-百货零售,17,600857
601398.SH,银行-银行-国有大型银行,17,601398
300735.SZ,电子-消费电子-消费电子零部件及组装,33,300735
000950.SZ,医药生物-医药商业-医药流通,33,000950
603496.SH,计算机-计算机设备-其他计算机设备,17,603496
603813.SH,交通运输-物流-物流Ⅲ,17,603813
002192.SZ,有色金属-能源金属-锂,33,002192
601066.SH,非银金融-证券-证券Ⅲ,17,601066
301571.SZ,国防军工-军工电子-军工电子Ⅲ,33,301571
920575.BJ,医药生物-生物制品-疫苗,151,920575
688139.SH,医药生物-医疗器械-医疗设备,17,688139
300257.SZ,机械设备-通用设备-其他通用设备,33,300257
605198.SH,食品饮料-饮料制造-软饮料,17,605198
600594.SH,医药生物-中药-中药Ⅲ,17,600594
920808.BJ,计算机-计算机设备-其他计算机设备,151,920808
600161.SH,医药生物-生物制品-血液制品,17,600161
600177.SH,纺织服饰-服装家纺-服装,17,600177
600303.SH,汽车-汽车整车-商用载客车,17,600303
301428.SZ,通信-通信服务-通信应用增值服务,33,301428
000791.SZ,公用事业-电力-火电,33,000791
920685.BJ,机械设备-通用设备-仪器仪表,151,920685
300249.SZ,计算机-计算机设备-其他计算机设备,33,300249
002028.SZ,电力设备-电网设备-输变电设备,33,002028
603213.SH,基础化工-化学原料-氯碱,17,603213
603992.SH,轻工制造-家居用品-其他家居用品,17,603992
301040.SZ,电力设备-风电设备-风电零部件,33,301040
002369.SZ,电子-消费电子-消费电子零部件及组装,33,002369
002252.SZ,医药生物-生物制品-血液制品,33,002252
300440.SZ,计算机-IT服务-IT服务Ⅲ,33,300440
600998.SH,医药生物-医药商业-医药流通,17,600998
603255.SH,基础化工-化学制品-其他化学制品,17,603255
300318.SZ,医药生物-生物制品-血液制品,33,300318
603898.SH,轻工制造-家居用品-定制家居,17,603898
688197.SH,医药生物-化学制药-化学制剂,17,688197
002927.SZ,电力设备-电网设备-输变电设备,33,002927
603078.SH,电子-电子化学品-电子化学品Ⅲ,17,603078
300491.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300491
603317.SH,食品饮料-食品加工制造-调味发酵品,17,603317
002530.SZ,机械设备-通用设备-其他通用设备,33,002530
002384.SZ,电子-元件-印制电路板,33,002384
603861.SH,电力设备-电网设备-输变电设备,17,603861
920136.BJ,汽车-汽车零部件-底盘与发动机系统,151,920136
601949.SH,传媒-文化传媒-出版,17,601949
300601.SZ,医药生物-生物制品-疫苗,33,300601
605339.SH,食品饮料-食品加工制造-休闲食品,17,605339
301005.SZ,汽车-汽车零部件-其他汽车零部件,33,301005
688352.SH,电子-半导体-集成电路封测,17,688352
002083.SZ,纺织服饰-纺织制造-棉纺,33,002083
601890.SH,国防军工-军工装备-航海装备,17,601890
301017.SZ,医药生物-医药商业-药店,33,301017
600300.SH,食品饮料-饮料制造-软饮料,17,600300
920010.BJ,公用事业-燃气-燃气Ⅲ,151,920010
002551.SZ,医药生物-医疗器械-医疗耗材,33,002551
600674.SH,公用事业-电力-水电,17,600674
