股票代码,所属同花顺行业,market_code,code
001203.SZ,钢铁-钢铁-冶钢原料,33,001203
688820.SH,电子-半导体-集成电路封测,17,688820
300082.SZ,基础化工-化学原料-其他化学原料,33,300082
301371.SZ,美容护理-美容护理-化妆品,33,301371
300599.SZ,建筑材料-建筑材料-管材,33,300599
600694.SH,商贸零售-零售-百货零售,17,600694
002382.SZ,医药生物-医疗器械-医疗耗材,33,002382
688099.SH,电子-半导体-数字芯片设计,17,688099
000680.SZ,机械设备-工程机械-工程机械Ⅲ,33,000680
300313.SZ,农林牧渔-养殖业-其他养殖,33,300313
301666.SZ,电子-半导体-数字芯片设计,33,301666
605389.SH,机械设备-工程机械-工程机械Ⅲ,17,605389
605299.SH,轻工制造-家居用品-文娱用品,17,605299
603186.SH,电子-元件-印制电路板,17,603186
301585.SZ,基础化工-化学制品-纺织化学用品,33,301585
300015.SZ,医药生物-医疗服务-医院,33,300015
600379.SH,电力设备-电网设备-输变电设备,17,600379
301075.SZ,医药生物-化学制药-化学制剂,33,301075
000155.SZ,公用事业-电力-新能源发电,33,000155
002825.SZ,基础化工-塑料制品-其他塑料制品,33,002825
605208.SH,有色金属-工业金属-铝,17,605208
688795.SH,电子-半导体-数字芯片设计,17,688795
603124.SH,有色金属-金属新材料-其他金属新材料,17,603124
688691.SH,电子-半导体-集成电路制造,17,688691
300831.SZ,电子-半导体-分立器件,33,300831
300740.SZ,美容护理-美容护理-化妆品,33,300740
600696.SH,食品饮料-白酒-白酒Ⅲ,22,600696
600075.SH,基础化工-化学原料-氯碱,17,600075
300334.SZ,基础化工-塑料制品-膜材料,33,300334
000830.SZ,基础化工-化学原料-煤化工,33,000830
300821.SZ,基础化工-化学制品-有机硅,33,300821
002856.SZ,建筑装饰-建筑装饰-装饰园林,33,002856
301373.SZ,基础化工-化学制品-其他化学制品,33,301373
600110.SH,电力设备-电池-锂电池,17,600110
301592.SZ,国防军工-军工电子-军工电子Ⅲ,33,301592
920402.BJ,电子-电子化学品-电子化学品Ⅲ,151,920402
300763.SZ,电力设备-光伏设备-逆变器,33,300763
600773.SH,房地产-房地产-住宅开发,17,600773
688018.SH,电子-半导体-数字芯片设计,17,688018
301191.SZ,通信-通信设备-通信终端及配件,33,301191
603158.SH,汽车-汽车零部件-底盘与发动机系统,17,603158
002606.SZ,电力设备-电网设备-线缆部件及其他,33,002606
002490.SZ,机械设备-专用设备-能源及重型设备,33,002490
603978.SH,有色金属-金属新材料-其他金属新材料,17,603978
688048.SH,电子-半导体-分立器件,17,688048
920564.BJ,计算机-IT服务-IT服务Ⅲ,151,920564
300225.SZ,基础化工-化学制品-涂料油墨,33,300225
605268.SH,轻工制造-家居用品-定制家居,17,605268
000609.SZ,房地产-房地产-住宅开发,33,000609
300559.SZ,计算机-软件开发-垂直应用软件,33,300559
603032.SH,电力设备-电池-锂电专用设备,17,603032
301116.SZ,食品饮料-食品加工制造-肉制品,33,301116
603559.SH,通信-通信服务-通信工程及服务,22,603559
688269.SH,基础化工-化学制品-其他化学制品,17,688269
688530.SH,电子-半导体-半导体材料,17,688530
605336.SH,家用电器-厨卫电器-厨卫电器Ⅲ,22,605336
603389.SH,轻工制造-家居用品-成品家居,22,603389
603125.SH,基础化工-化学制品-其他化学制品,17,603125
688106.SH,电子-电子化学品-电子化学品Ⅲ,17,688106
603221.SH,轻工制造-家居用品-瓷砖地板,17,603221
002481.SZ,农林牧渔-农产品加工-其他农产品加工,33,002481
000504.SZ,医药生物-医疗服务-其他医疗服务,33,000504
600423.SH,基础化工-化学原料-其他化学原料,17,600423
002620.SZ,建筑装饰-建筑装饰-装饰园林,33,002620
600078.SH,基础化工-农化制品-磷肥及磷化工,17,600078
688084.SH,国防军工-军工电子-军工电子Ⅲ,17,688084
688630.SH,机械设备-专用设备-其他专用设备,17,688630
002528.SZ,计算机-计算机设备-安防设备,33,002528
603789.SH,机械设备-专用设备-农用机械,22,603789
600096.SH,基础化工-农化制品-磷肥及磷化工,17,600096
000792.SZ,基础化工-农化制品-钾肥,33,000792
300025.SZ,通信-通信服务-通信工程及服务,33,300025
002380.SZ,计算机-IT服务-IT服务Ⅲ,33,002380
300677.SZ,医药生物-医疗器械-医疗耗材,33,300677
300184.SZ,电子-其他电子-其他电子Ⅲ,33,300184
603205.SH,医药生物-医疗器械-医疗耗材,17,603205
002253.SZ,计算机-软件开发-垂直应用软件,33,002253
300076.SZ,电子-光学光电子-面板,33,300076
920028.BJ,基础化工-塑料制品-其他塑料制品,151,920028
301617.SZ,基础化工-化学制品-其他化学制品,33,301617
300503.SZ,机械设备-通用设备-其他通用设备,33,300503
688981.SH,电子-半导体-集成电路制造,17,688981
600539.SH,商贸零售-互联网电商-互联网电商Ⅲ,17,600539
000793.SZ,传媒-文化传媒-出版,33,000793
301560.SZ,汽车-汽车零部件-底盘与发动机系统,33,301560
600409.SH,基础化工-化学原料-纯碱,17,600409
603595.SH,电子-消费电子-消费电子零部件及组装,22,603595
000803.SZ,环保-环境治理-固废治理,33,000803
688227.SH,计算机-IT服务-IT服务Ⅲ,17,688227
003018.SZ,轻工制造-包装印刷-包装,33,003018
301611.SZ,电子-半导体-半导体材料,33,301611
301499.SZ,汽车-汽车零部件-汽车电子电气系统,33,301499
002759.SZ,电力设备-电池-电池化学品,33,002759
301188.SZ,医药生物-医疗器械-医疗耗材,33,301188
002833.SZ,机械设备-专用设备-其他专用设备,33,002833
603239.SH,汽车-汽车零部件-其他汽车零部件,17,603239
002029.SZ,纺织服饰-服装家纺-服装,33,002029
002821.SZ,医药生物-医疗服务-医疗研发外包,33,002821
300745.SZ,汽车-汽车零部件-汽车电子电气系统,33,300745
300200.SZ,基础化工-化学制品-聚氨酯,33,300200
300568.SZ,电力设备-电池-电池化学品,33,300568
601101.SH,煤炭-煤炭开采加工-煤炭开采,17,601101
301219.SZ,有色金属-能源金属-钴,33,301219
688689.SH,电子-半导体-分立器件,17,688689
600783.SH,非银金融-多元金融-多元金融Ⅲ,17,600783
002213.SZ,电子-半导体-数字芯片设计,33,002213
300679.SZ,电子-消费电子-消费电子零部件及组装,33,300679
002650.SZ,食品饮料-食品加工制造-调味发酵品,33,002650
600238.SH,食品饮料-饮料制造-其他酒类,22,600238
603613.SH,商贸零售-互联网电商-互联网电商Ⅲ,17,603613
002677.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,002677
002025.SZ,国防军工-军工电子-军工电子Ⅲ,33,002025
301198.SZ,轻工制造-包装印刷-包装,33,301198
605369.SH,医药生物-医疗器械-医疗耗材,17,605369
603309.SH,医药生物-医疗器械-医疗耗材,17,603309
920809.BJ,电力设备-电池-电池化学品,151,920809
300966.SZ,医药生物-化学制药-原料药,33,300966
301667.SZ,汽车-汽车零部件-底盘与发动机系统,33,301667
600160.SH,基础化工-化学制品-氟化工,17,600160
002164.SZ,机械设备-通用设备-金属制品,33,002164
301528.SZ,机械设备-通用设备-仪器仪表,33,301528
002937.SZ,汽车-汽车零部件-汽车电子电气系统,33,002937
300618.SZ,有色金属-能源金属-钴,33,300618
301045.SZ,电子-光学光电子-面板,33,301045
301308.SZ,电子-半导体-数字芯片设计,33,301308
301128.SZ,机械设备-专用设备-其他专用设备,33,301128
603336.SH,农林牧渔-种植业与林业-其他种植业,17,603336
688193.SH,医药生物-医疗器械-体外诊断,17,688193
301587.SZ,电力设备-电池-锂电池,33,301587
603379.SH,基础化工-化学制品-氟化工,17,603379
603799.SH,有色金属-能源金属-钴,17,603799
603045.SH,电力设备-电网设备-输变电设备,17,603045
001219.SZ,食品饮料-食品加工制造-休闲食品,33,001219
002310.SZ,公用事业-电力-新能源发电,33,002310
000151.SZ,商贸零售-贸易-贸易Ⅲ,33,000151
300957.SZ,美容护理-美容护理-化妆品,33,300957
600319.SH,基础化工-化学原料-氯碱,17,600319
300671.SZ,电子-半导体-模拟芯片设计,33,300671
300472.SZ,机械设备-专用设备-其他专用设备,33,300472
688280.SH,汽车-汽车零部件-底盘与发动机系统,17,688280
600691.SH,基础化工-农化制品-氮肥,17,600691
002487.SZ,电力设备-风电设备-风电零部件,33,002487
300037.SZ,电力设备-电池-电池化学品,33,300037
002656.SZ,纺织服饰-服装家纺-服装,33,002656
002357.SZ,交通运输-公路铁路运输-公交,33,002357
603990.SH,计算机-软件开发-垂直应用软件,17,603990
300035.SZ,电力设备-电池-电池化学品,33,300035
603311.SH,家用电器-白色家电-家电零部件,17,603311
600333.SH,公用事业-燃气-燃气Ⅲ,17,600333
300069.SZ,电力设备-电网设备-线缆部件及其他,33,300069
600753.SH,交通运输-物流-物流Ⅲ,22,600753
300591.SZ,纺织服饰-服装家纺-鞋帽及其他,33,300591
688396.SH,电子-半导体-集成电路制造,17,688396
300573.SZ,医药生物-化学制药-化学制剂,33,300573
601996.SH,农林牧渔-种植业与林业-林业,17,601996
600989.SH,基础化工-化学原料-煤化工,17,600989
002430.SZ,基础化工-化学制品-其他化学制品,33,002430
300822.SZ,电子-消费电子-消费电子零部件及组装,33,300822
002199.SZ,电子-元件-被动元件,33,002199
688045.SH,电子-半导体-模拟芯片设计,17,688045
000404.SZ,家用电器-白色家电-家电零部件,33,000404
300291.SZ,传媒-影视院线-影视院线Ⅲ,33,300291
603985.SH,电力设备-风电设备-风电零部件,17,603985
920974.BJ,基础化工-化学制品-其他化学制品,151,920974
300901.SZ,纺织服饰-服装家纺-鞋帽及其他,33,300901
002076.SZ,电子-光学光电子-LED,33,002076
300013.SZ,交通运输-物流-物流Ⅲ,33,300013
600892.SH,传媒-游戏-游戏Ⅲ,22,600892
603002.SH,电子-电子化学品-电子化学品Ⅲ,17,603002
300981.SZ,医药生物-医疗器械-医疗耗材,33,300981
300931.SZ,机械设备-专用设备-楼宇设备,33,300931
688386.SH,基础化工-塑料制品-膜材料,17,688386
603838.SH,轻工制造-家居用品-其他家居用品,22,603838
603118.SH,通信-通信设备-通信终端及配件,17,603118
600130.SH,电子-消费电子-消费电子零部件及组装,22,600130
603444.SH,传媒-游戏-游戏Ⅲ,17,603444
301103.SZ,医药生物-医疗服务-医院,33,301103
002545.SZ,基础化工-农化制品-钾肥,33,002545
300925.SZ,计算机-软件开发-垂直应用软件,33,300925
603538.SH,医药生物-化学制药-原料药,17,603538
600961.SH,有色金属-工业金属-铅锌,17,600961
002495.SZ,食品饮料-食品加工制造-调味发酵品,33,002495
300475.SZ,电子-其他电子-其他电子Ⅲ,33,300475
300589.SZ,国防军工-军工装备-航海装备,33,300589
002058.SZ,电力设备-电池-电池化学品,33,002058
300631.SZ,环保-环保设备-环保设备Ⅲ,33,300631
002326.SZ,基础化工-化学制品-氟化工,33,002326
688353.SH,电力设备-电池-电池化学品,17,688353
300044.SZ,计算机-IT服务-IT服务Ⅲ,33,300044
603188.SH,基础化工-化学制品-纺织化学用品,17,603188
600476.SH,计算机-IT服务-IT服务Ⅲ,17,600476
600426.SH,基础化工-农化制品-氮肥,17,600426
300097.SZ,机械设备-自动化设备-其他自动化设备,33,300097
605298.SH,机械设备-轨交设备-轨交设备Ⅲ,17,605298
603296.SH,电子-消费电子-消费电子零部件及组装,17,603296
301607.SZ,汽车-汽车零部件-汽车电子电气系统,33,301607
000953.SZ,医药生物-化学制药-原料药,33,000953
688005.SH,电力设备-电池-电池化学品,17,688005
688508.SH,电子-半导体-模拟芯片设计,17,688508
603021.SH,轻工制造-家居用品-其他家居用品,22,603021
002591.SZ,基础化工-化学制品-其他化学制品,33,002591
300480.SZ,机械设备-专用设备-能源及重型设备,33,300480
002694.SZ,建筑材料-建筑材料-管材,33,002694
688796.SH,医药生物-医疗服务-医疗研发外包,17,688796
002996.SZ,有色金属-工业金属-铝,33,002996
002638.SZ,电子-光学光电子-LED,33,002638
300675.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300675
000711.SZ,环保-环境治理-综合环境治理,33,000711
688798.SH,电子-半导体-模拟芯片设计,17,688798
300175.SZ,农林牧渔-农产品加工-果蔬加工,33,300175
000911.SZ,农林牧渔-农产品加工-其他农产品加工,33,000911
688309.SH,环保-环保设备-环保设备Ⅲ,17,688309
603079.SH,基础化工-化学制品-食品及饲料添加剂,17,603079
600768.SH,电力设备-电网设备-输变电设备,17,600768
300547.SZ,汽车-汽车零部件-底盘与发动机系统,33,300547
301246.SZ,医药生物-化学制药-原料药,33,301246
600082.SH,房地产-房地产-产业地产,22,600082
301236.SZ,计算机-IT服务-IT服务Ⅲ,33,301236
600352.SH,基础化工-化学制品-纺织化学用品,17,600352
000408.SZ,基础化工-农化制品-钾肥,33,000408
600159.SH,房地产-房地产-住宅开发,17,600159
688150.SH,电子-电子化学品-电子化学品Ⅲ,17,688150
688230.SH,电子-半导体-分立器件,17,688230
300061.SZ,传媒-文化传媒-广告营销,33,300061
600470.SH,基础化工-农化制品-磷肥及磷化工,17,600470
920069.BJ,医药生物-医疗器械-医疗耗材,151,920069
301397.SZ,汽车-汽车零部件-底盘与发动机系统,33,301397
603666.SH,机械设备-自动化设备-机器人,17,603666
300105.SZ,环保-环保设备-环保设备Ⅲ,33,300105
688612.SH,汽车-汽车零部件-汽车电子电气系统,17,688612
603281.SH,基础化工-化学制品-有机硅,17,603281
002386.SZ,基础化工-化学原料-氯碱,33,002386
600535.SH,医药生物-中药-中药Ⅲ,17,600535
301002.SZ,电子-光学光电子-LED,33,301002
003026.SZ,电子-半导体-半导体材料,33,003026
600678.SH,建筑材料-建筑材料-水泥,17,600678
002539.SZ,基础化工-农化制品-复合肥,33,002539
300454.SZ,计算机-软件开发-横向通用软件,33,300454
600463.SH,房地产-房地产-产业地产,17,600463
002261.SZ,计算机-软件开发-垂直应用软件,33,002261
000615.SZ,美容护理-美容护理-医疗美容,33,000615
688659.SH,基础化工-化学制品-其他化学制品,17,688659
002762.SZ,纺织服饰-服装家纺-服装,33,002762
000833.SZ,基础化工-非金属材料-非金属材料Ⅲ,33,000833
603298.SH,机械设备-工程机械-工程机械Ⅲ,17,603298
603041.SH,基础化工-化学制品-聚氨酯,17,603041
601339.SH,纺织服饰-纺织制造-棉纺,17,601339
000668.SZ,房地产-房地产-住宅开发,33,000668
001317.SZ,交通运输-物流-物流Ⅲ,33,001317
603682.SH,商贸零售-零售-商业物业经营,17,603682
300126.SZ,机械设备-通用设备-其他通用设备,33,300126
688146.SH,电子-电子化学品-电子化学品Ⅲ,17,688146
688117.SH,医药生物-化学制药-化学制剂,17,688117
000963.SZ,医药生物-化学制药-化学制剂,33,000963
300111.SZ,医药生物-化学制药-原料药,33,300111
600378.SH,基础化工-化学制品-氟化工,17,600378
300311.SZ,计算机-软件开发-横向通用软件,33,300311
600526.SH,环保-环保设备-环保设备Ⅲ,17,600526
300976.SZ,电子-消费电子-消费电子零部件及组装,33,300976
688503.SH,电力设备-光伏设备-光伏辅材,17,688503
603028.SH,机械设备-通用设备-金属制品,17,603028
001287.SZ,电子-其他电子-其他电子Ⅲ,33,001287
000812.SZ,轻工制造-包装印刷-包装,33,000812
688515.SH,电子-半导体-模拟芯片设计,17,688515
600683.SH,房地产-房地产-住宅开发,17,600683
300167.SZ,计算机-IT服务-IT服务Ⅲ,33,300167
301395.SZ,基础化工-塑料制品-合成树脂,33,301395
300006.SZ,医药生物-化学制药-化学制剂,33,300006
300687.SZ,计算机-IT服务-IT服务Ⅲ,33,300687
600119.SH,交通运输-物流-物流Ⅲ,17,600119
000552.SZ,煤炭-煤炭开采加工-煤炭开采,33,000552
603229.SH,医药生物-化学制药-原料药,17,603229
003007.SZ,计算机-软件开发-垂直应用软件,33,003007
688313.SH,通信-通信设备-通信网络设备及器件,17,688313
001301.SZ,电力设备-电池-电池化学品,33,001301
688456.SH,有色金属-金属新材料-其他金属新材料,17,688456
002250.SZ,基础化工-农化制品-农药,33,002250
300958.SZ,环保-环境治理-综合环境治理,33,300958
000488.SZ,轻工制造-造纸-造纸Ⅲ,33,000488
300268.SZ,农林牧渔-农产品加工-其他农产品加工,33,300268
300912.SZ,汽车-汽车零部件-其他汽车零部件,33,300912
300174.SZ,基础化工-化学制品-其他化学制品,33,300174
300523.SZ,计算机-IT服务-IT服务Ⅲ,33,300523
300266.SZ,环保-环境治理-综合环境治理,33,300266
688052.SH,电子-半导体-模拟芯片设计,17,688052
301190.SZ,基础化工-化学原料-其他化学原料,33,301190
688172.SH,电子-半导体-分立器件,17,688172
603501.SH,电子-半导体-数字芯片设计,17,603501
603162.SH,交通运输-港口航运-航运,17,603162
688189.SH,医药生物-化学制药-化学制剂,17,688189
300357.SZ,医药生物-生物制品-其他生物制品,33,300357
300865.SZ,机械设备-专用设备-能源及重型设备,33,300865
603697.SH,食品饮料-食品加工制造-休闲食品,17,603697
301152.SZ,电力设备-电池-电池化学品,33,301152
300073.SZ,电力设备-电池-电池化学品,33,300073
002214.SZ,国防军工-军工电子-军工电子Ⅲ,33,002214
603338.SH,机械设备-工程机械-工程机械Ⅲ,17,603338
300551.SZ,计算机-计算机设备-其他计算机设备,33,300551
000752.SZ,食品饮料-饮料制造-啤酒,33,000752
000059.SZ,石油石化-石油加工贸易-石油加工,33,000059
002642.SZ,计算机-IT服务-IT服务Ⅲ,33,002642
300519.SZ,医药生物-中药-中药Ⅲ,33,300519
002186.SZ,社会服务-旅游及酒店-餐饮,33,002186
000698.SZ,石油石化-石油加工贸易-石油加工,33,000698
920185.BJ,电力设备-电池-电池化学品,151,920185
001300.SZ,轻工制造-家居用品-文娱用品,33,001300
688182.SH,通信-通信设备-通信网络设备及器件,17,688182
603073.SH,纺织服饰-纺织制造-其他纺织,17,603073
600519.SH,食品饮料-白酒-白酒Ⅲ,17,600519
002975.SZ,机械设备-自动化设备-工控设备,33,002975
603839.SH,纺织服饰-服装家纺-服装,17,603839
688448.SH,机械设备-通用设备-其他通用设备,17,688448
603268.SH,国防军工-军工装备-航海装备,17,603268
600099.SH,汽车-汽车服务及其他-其他运输设备,17,600099
300343.SZ,基础化工-化学制品-氟化工,33,300343
300857.SZ,计算机-计算机设备-其他计算机设备,33,300857
300534.SZ,医药生物-中药-中药Ⅲ,33,300534
600323.SH,环保-环境治理-固废治理,17,600323
600055.SH,医药生物-医疗器械-医疗设备,17,600055
300159.SZ,机械设备-专用设备-农用机械,33,300159
300661.SZ,电子-半导体-模拟芯片设计,33,300661
002580.SZ,电力设备-电池-其他电池,33,002580
688061.SH,电子-半导体-模拟芯片设计,17,688061
601825.SH,银行-银行-农商行,17,601825
300443.SZ,电力设备-风电设备-风电零部件,33,300443
600992.SH,机械设备-通用设备-金属制品,17,600992
002379.SZ,有色金属-工业金属-铝,33,002379
688401.SH,电子-半导体-半导体材料,17,688401
603612.SH,基础化工-非金属材料-非金属材料Ⅲ,17,603612
300505.SZ,基础化工-农化制品-磷肥及磷化工,33,300505
000707.SZ,基础化工-化学原料-纯碱,33,000707
002920.SZ,汽车-汽车零部件-汽车电子电气系统,33,002920
301665.SZ,基础化工-农化制品-农药,33,301665
301267.SZ,医药生物-医疗服务-医院,33,301267
002897.SZ,通信-通信设备-通信网络设备及器件,33,002897
600478.SH,电力设备-电池-锂电池,17,600478
301098.SZ,建筑装饰-建筑装饰-装饰园林,33,301098
688779.SH,电力设备-电池-电池化学品,17,688779
603070.SH,电力设备-电网设备-输变电设备,17,603070
688012.SH,电子-半导体-半导体设备,17,688012
688368.SH,电子-半导体-模拟芯片设计,17,688368
301049.SZ,环保-环境治理-固废治理,33,301049
688391.SH,电子-半导体-模拟芯片设计,17,688391
605069.SH,环保-环境治理-综合环境治理,17,605069
