股票代码,所属同花顺行业,market_code,code
605288.SH,机械设备-自动化设备-工控设备,17,605288
688539.SH,机械设备-通用设备-仪器仪表,17,688539
688070.SH,国防军工-军工装备-航空装备,17,688070
920394.BJ,轻工制造-造纸-造纸Ⅲ,151,920394
301257.SZ,医药生物-医疗服务-医疗研发外包,33,301257
001368.SZ,轻工制造-家居用品-文娱用品,33,001368
603306.SH,汽车-汽车零部件-车身附件及饰件,17,603306
300113.SZ,通信-通信服务-通信应用增值服务,33,300113
301056.SZ,机械设备-专用设备-楼宇设备,33,301056
603958.SH,纺织服饰-服装家纺-鞋帽及其他,17,603958
688662.SH,电子-其他电子-其他电子Ⅲ,17,688662
300561.SZ,计算机-软件开发-垂直应用软件,33,300561
002440.SZ,基础化工-化学制品-纺织化学用品,33,002440
688175.SH,国防军工-军工电子-军工电子Ⅲ,17,688175
300656.SZ,电子-其他电子-其他电子Ⅲ,33,300656
688367.SH,机械设备-轨交设备-轨交设备Ⅲ,17,688367
688448.SH,机械设备-通用设备-其他通用设备,17,688448
605389.SH,机械设备-工程机械-工程机械Ⅲ,17,605389
300250.SZ,计算机-IT服务-IT服务Ⅲ,33,300250
001226.SZ,机械设备-工程机械-工程机械Ⅲ,33,001226
688159.SH,通信-通信设备-通信终端及配件,17,688159
688003.SH,机械设备-自动化设备-其他自动化设备,17,688003
688428.SH,医药生物-生物制品-其他生物制品,17,688428
300398.SZ,电子-电子化学品-电子化学品Ⅲ,33,300398
601089.SH,医药生物-化学制药-化学制剂,17,601089
002985.SZ,国防军工-军工装备-航空装备,33,002985
301469.SZ,轻工制造-造纸-造纸Ⅲ,33,301469
688093.SH,电子-其他电子-其他电子Ⅲ,17,688093
600522.SH,通信-通信设备-通信线缆及配套,17,600522
688521.SH,电子-半导体-数字芯片设计,17,688521
002857.SZ,电力设备-电网设备-电气自控设备,33,002857
300606.SZ,机械设备-通用设备-磨具磨料,33,300606
920047.BJ,医药生物-生物制品-其他生物制品,151,920047
600590.SH,国防军工-军工电子-军工电子Ⅲ,17,600590
300620.SZ,通信-通信设备-通信网络设备及器件,33,300620
603409.SH,汽车-汽车零部件-车身附件及饰件,17,603409
920403.BJ,农林牧渔-种植业与林业-种子生产,151,920403
600618.SH,基础化工-化学原料-氯碱,17,600618
688059.SH,机械设备-通用设备-金属制品,17,688059
002161.SZ,电子-其他电子-其他电子Ⅲ,33,002161
002806.SZ,汽车-汽车零部件-底盘与发动机系统,33,002806
603033.SH,基础化工-橡胶制品-其他橡胶制品,17,603033
002062.SZ,建筑装饰-建筑装饰-基础建设,33,002062
600610.SH,基础化工-化学原料-其他化学原料,17,600610
603256.SH,电子-电子化学品-电子化学品Ⅲ,17,603256
002536.SZ,汽车-汽车零部件-底盘与发动机系统,33,002536
003041.SZ,纺织服饰-服装家纺-家纺,33,003041
600156.SH,纺织服饰-纺织制造-其他纺织,17,600156
688205.SH,通信-通信设备-通信网络设备及器件,17,688205
300308.SZ,通信-通信设备-通信网络设备及器件,33,300308
688449.SH,电子-半导体-数字芯片设计,17,688449
603009.SH,汽车-汽车零部件-底盘与发动机系统,17,603009
000700.SZ,汽车-汽车零部件-车身附件及饰件,33,000700
002026.SZ,机械设备-通用设备-金属制品,33,002026
603316.SH,建筑装饰-建筑装饰-装饰园林,17,603316
300163.SZ,轻工制造-家居用品-其他家居用品,33,300163
600403.SH,煤炭-煤炭开采加工-煤炭开采,17,600403
688691.SH,电子-半导体-集成电路制造,17,688691
600871.SH,石油石化-油气开采及服务-油服工程,17,600871
000973.SZ,基础化工-塑料制品-膜材料,33,000973
688535.SH,电子-半导体-半导体材料,17,688535
300985.SZ,机械设备-通用设备-金属制品,33,300985
603325.SH,机械设备-专用设备-能源及重型设备,17,603325
601388.SH,有色金属-工业金属-铝,17,601388
300938.SZ,社会服务-其他社会服务-专业服务,33,300938
600226.SH,公用事业-电力-热力,17,600226
603173.SH,机械设备-专用设备-能源及重型设备,17,603173
002048.SZ,汽车-汽车零部件-车身附件及饰件,33,002048
688261.SH,电子-半导体-分立器件,17,688261
300903.SZ,电子-元件-印制电路板,33,300903
000998.SZ,农林牧渔-种植业与林业-种子生产,33,000998
002983.SZ,电子-光学光电子-LED,33,002983
000586.SZ,通信-通信设备-通信线缆及配套,33,000586
001319.SZ,汽车-汽车零部件-车身附件及饰件,33,001319
603931.SH,电子-电子化学品-电子化学品Ⅲ,17,603931
002923.SZ,医药生物-化学制药-化学制剂,33,002923
600452.SH,公用事业-电力-电能综合服务,17,600452
301611.SZ,电子-半导体-半导体材料,33,301611
600768.SH,电力设备-电网设备-输变电设备,17,600768
002664.SZ,汽车-汽车零部件-汽车电子电气系统,33,002664
300255.SZ,医药生物-化学制药-化学制剂,33,300255
920855.BJ,机械设备-通用设备-其他通用设备,151,920855
600792.SH,煤炭-煤炭开采加工-焦炭加工,17,600792
002768.SZ,基础化工-塑料制品-改性塑料,33,002768
688663.SH,电力设备-电网设备-电气自控设备,17,688663
688143.SH,通信-通信设备-通信线缆及配套,17,688143
300548.SZ,通信-通信设备-通信网络设备及器件,33,300548
000070.SZ,通信-通信设备-通信线缆及配套,33,000070
301189.SZ,电子-消费电子-品牌消费电子,33,301189
002905.SZ,传媒-影视院线-影视院线Ⅲ,33,002905
688359.SH,电子-电子化学品-电子化学品Ⅲ,17,688359
300014.SZ,电力设备-电池-锂电池,33,300014
600107.SH,纺织服饰-服装家纺-服装,22,600107
603285.SH,基础化工-化学制品-其他化学制品,17,603285
002713.SZ,建筑装饰-建筑装饰-装饰园林,33,002713
603363.SH,农林牧渔-农产品加工-畜禽饲料,17,603363
300042.SZ,计算机-计算机设备-其他计算机设备,33,300042
600421.SH,机械设备-通用设备-金属制品,22,600421
603813.SH,交通运输-物流-物流Ⅲ,22,603813
300602.SZ,电子-消费电子-消费电子零部件及组装,33,300602
001270.SZ,国防军工-军工电子-军工电子Ⅲ,33,001270
000004.SZ,计算机-软件开发-横向通用软件,33,000004
600193.SH,建筑装饰-建筑装饰-装饰园林,22,600193
600599.SH,轻工制造-家居用品-其他家居用品,22,600599
688698.SH,机械设备-自动化设备-工控设备,17,688698
600608.SH,商贸零售-贸易-贸易Ⅲ,22,600608
301276.SZ,纺织服饰-服装家纺-服装,33,301276
300614.SZ,环保-环境治理-固废治理,33,300614
002290.SZ,家用电器-白色家电-家电零部件,33,002290
002222.SZ,电子-光学光电子-光学元件,33,002222
002531.SZ,电力设备-风电设备-风电零部件,33,002531
300626.SZ,电力设备-电机-电机Ⅲ,33,300626
002586.SZ,建筑装饰-建筑装饰-基础建设,33,002586
301025.SZ,传媒-文化传媒-出版,33,301025
600510.SH,房地产-房地产-住宅开发,17,600510
300044.SZ,计算机-IT服务-IT服务Ⅲ,33,300044
600131.SH,计算机-IT服务-IT服务Ⅲ,17,600131
300819.SZ,纺织服饰-纺织制造-其他纺织,33,300819
000031.SZ,房地产-房地产-商业地产,33,000031
002021.SZ,机械设备-专用设备-纺织服装设备,33,002021
002812.SZ,电力设备-电池-电池化学品,33,002812
600696.SH,食品饮料-白酒-白酒Ⅲ,22,600696
600692.SH,房地产-房地产-住宅开发,17,600692
000547.SZ,国防军工-军工电子-军工电子Ⅲ,33,000547
600113.SH,商贸零售-零售-商业物业经营,17,600113
300776.SZ,电力设备-光伏设备-光伏加工设备,33,300776
605016.SH,基础化工-化学制品-食品及饲料添加剂,17,605016
600966.SH,轻工制造-造纸-造纸Ⅲ,17,600966
002602.SZ,传媒-游戏-游戏Ⅲ,33,002602
001278.SZ,汽车-汽车零部件-车身附件及饰件,33,001278
300223.SZ,电子-半导体-数字芯片设计,33,300223
300401.SZ,医药生物-化学制药-原料药,33,300401
600710.SH,商贸零售-贸易-贸易Ⅲ,17,600710
300065.SZ,国防军工-军工装备-航海装备,33,300065
002337.SZ,机械设备-专用设备-其他专用设备,33,002337
301468.SZ,机械设备-专用设备-其他专用设备,33,301468
002615.SZ,轻工制造-家居用品-其他家居用品,33,002615
603683.SH,基础化工-化学制品-其他化学制品,17,603683
001231.SZ,基础化工-农化制品-农药,33,001231
300097.SZ,机械设备-自动化设备-其他自动化设备,33,300097
300835.SZ,有色金属-金属新材料-磁性材料,33,300835
301321.SZ,电子-光学光电子-面板,33,301321
688545.SH,电子-电子化学品-电子化学品Ⅲ,17,688545
001330.SZ,传媒-影视院线-影视院线Ⅲ,33,001330
301428.SZ,通信-通信服务-通信应用增值服务,33,301428
000062.SZ,电子-其他电子-其他电子Ⅲ,33,000062
300689.SZ,通信-通信设备-通信终端及配件,33,300689
301419.SZ,通信-通信设备-通信网络设备及器件,33,301419
002457.SZ,建筑材料-建筑材料-管材,33,002457
300389.SZ,电子-光学光电子-LED,33,300389
001218.SZ,基础化工-化学制品-其他化学制品,33,001218
000021.SZ,电子-消费电子-消费电子零部件及组装,33,000021
688807.SH,电子-半导体-数字芯片设计,17,688807
002591.SZ,基础化工-化学制品-其他化学制品,33,002591
002930.SZ,交通运输-物流-物流Ⅲ,33,002930
301333.SZ,医药生物-医疗服务-医疗研发外包,33,301333
002438.SZ,机械设备-通用设备-金属制品,33,002438
600230.SH,基础化工-化学制品-聚氨酯,17,600230
688513.SH,医药生物-化学制药-化学制剂,17,688513
002395.SZ,基础化工-塑料制品-合成树脂,33,002395
000880.SZ,机械设备-通用设备-其他通用设备,33,000880
688633.SH,机械设备-专用设备-能源及重型设备,17,688633
301551.SZ,传媒-文化传媒-电视广播,33,301551
603808.SH,纺织服饰-服装家纺-服装,17,603808
603929.SH,建筑装饰-建筑装饰-专业工程,17,603929
300087.SZ,农林牧渔-种植业与林业-种子生产,33,300087
002627.SZ,社会服务-旅游及酒店-旅游综合,33,002627
688485.SH,环保-环境治理-综合环境治理,17,688485
688343.SH,计算机-IT服务-IT服务Ⅲ,17,688343
002772.SZ,农林牧渔-种植业与林业-其他种植业,33,002772
000782.SZ,基础化工-化学纤维-其他纤维,33,000782
688287.SH,国防军工-军工装备-航空装备,22,688287
688435.SH,计算机-软件开发-横向通用软件,17,688435
688379.SH,机械设备-通用设备-金属制品,17,688379
300302.SZ,计算机-计算机设备-其他计算机设备,33,300302
600228.SH,传媒-文化传媒-数字媒体,22,600228
002094.SZ,轻工制造-家居用品-其他家居用品,33,002094
603042.SH,通信-通信设备-通信线缆及配套,17,603042
603002.SH,电子-电子化学品-电子化学品Ⅲ,17,603002
002890.SZ,机械设备-专用设备-农用机械,33,002890
920885.BJ,机械设备-自动化设备-工控设备,151,920885
300209.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300209
300594.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,300594
002864.SZ,医药生物-中药-中药Ⅲ,33,002864
300900.SZ,国防军工-军工装备-航空装备,33,300900
002582.SZ,食品饮料-食品加工制造-休闲食品,33,002582
002866.SZ,电子-消费电子-消费电子零部件及组装,33,002866
002259.SZ,公用事业-燃气-燃气Ⅲ,33,002259
603086.SH,基础化工-农化制品-农药,17,603086
300043.SZ,传媒-游戏-游戏Ⅲ,33,300043
688299.SH,电子-光学光电子-面板,17,688299
603558.SH,纺织服饰-服装家纺-鞋帽及其他,17,603558
300839.SZ,石油石化-石油加工贸易-石油加工,33,300839
603395.SH,基础化工-农化制品-复合肥,17,603395
301533.SZ,机械设备-专用设备-农用机械,33,301533
600054.SH,社会服务-旅游及酒店-自然景点,17,600054
002342.SZ,机械设备-通用设备-金属制品,33,002342
002183.SZ,商贸零售-贸易-贸易Ⅲ,33,002183
000713.SZ,农林牧渔-种植业与林业-种子生产,33,000713
688370.SH,环保-环境治理-固废治理,17,688370
002849.SZ,机械设备-通用设备-仪器仪表,33,002849
000735.SZ,农林牧渔-养殖业-生猪养殖,33,000735
600359.SH,农林牧渔-种植业与林业-其他种植业,17,600359
603843.SH,建筑装饰-建筑装饰-基础建设,22,603843
300967.SZ,农林牧渔-养殖业-肉鸡养殖,33,300967
600897.SH,交通运输-机场航运-机场,17,600897
300899.SZ,环保-环境治理-水务及水治理,33,300899
002181.SZ,传媒-文化传媒-出版,33,002181
300469.SZ,计算机-软件开发-垂直应用软件,33,300469
603031.SH,电力设备-电池-其他电池,17,603031
301043.SZ,机械设备-通用设备-制冷空调设备,33,301043
301489.SZ,电子-电子化学品-电子化学品Ⅲ,33,301489
002092.SZ,基础化工-化学原料-氯碱,33,002092
688259.SH,电子-半导体-数字芯片设计,17,688259
002385.SZ,农林牧渔-农产品加工-畜禽饲料,33,002385
605196.SH,电力设备-电网设备-线缆部件及其他,17,605196
603275.SH,机械设备-自动化设备-工控设备,17,603275
301168.SZ,电力设备-光伏设备-光伏电池组件,33,301168
300857.SZ,电子-消费电子-消费电子零部件及组装,33,300857
300641.SZ,基础化工-化学制品-其他化学制品,33,300641
301505.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301505
002135.SZ,建筑装饰-建筑装饰-专业工程,33,002135
600097.SH,农林牧渔-养殖业-海洋捕捞,17,600097
688508.SH,电子-半导体-模拟芯片设计,17,688508
300668.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300668
603216.SH,轻工制造-家居用品-定制家居,17,603216
603176.SH,建筑装饰-建筑装饰-基础建设,17,603176
301165.SZ,通信-通信设备-通信网络设备及器件,33,301165
301662.SZ,电力设备-电池-锂电专用设备,33,301662
000672.SZ,建筑材料-建筑材料-水泥,33,000672
301413.SZ,机械设备-通用设备-仪器仪表,33,301413
001267.SZ,建筑装饰-建筑装饰-装饰园林,33,001267
600598.SH,农林牧渔-种植业与林业-粮食种植,17,600598
603052.SH,电子-消费电子-消费电子零部件及组装,17,603052
603948.SH,基础化工-化学制品-其他化学制品,17,603948
300259.SZ,机械设备-通用设备-仪器仪表,33,300259
603119.SH,汽车-汽车零部件-其他汽车零部件,17,603119
603151.SH,农林牧渔-农产品加工-畜禽饲料,17,603151
000778.SZ,钢铁-钢铁-普钢,33,000778
688329.SH,机械设备-自动化设备-其他自动化设备,17,688329
301178.SZ,计算机-IT服务-IT服务Ⅲ,33,301178
600493.SH,纺织服饰-纺织制造-棉纺,17,600493
688179.SH,基础化工-化学制品-其他化学制品,17,688179
301448.SZ,机械设备-通用设备-其他通用设备,33,301448
600826.SH,社会服务-其他社会服务-专业服务,17,600826
002654.SZ,电子-光学光电子-LED,33,002654
000571.SZ,煤炭-煤炭开采加工-煤炭开采,33,000571
300521.SZ,机械设备-专用设备-印刷包装机械,33,300521
300022.SZ,商贸零售-零售-专业连锁,33,300022
688420.SH,机械设备-专用设备-能源及重型设备,17,688420
301113.SZ,轻工制造-家居用品-其他家居用品,33,301113
601233.SH,基础化工-化学纤维-涤纶,17,601233
688768.SH,机械设备-通用设备-仪器仪表,17,688768
000663.SZ,农林牧渔-种植业与林业-林业,33,000663
688511.SH,国防军工-军工电子-军工电子Ⅲ,22,688511
605167.SH,建筑装饰-建筑装饰-专业工程,17,605167
000692.SZ,公用事业-电力-热力,33,000692
301297.SZ,电子-半导体-半导体设备,33,301297
603281.SH,基础化工-化学制品-有机硅,17,603281
688286.SH,电子-半导体-模拟芯片设计,17,688286
000557.SZ,交通运输-公路铁路运输-铁路运输,33,000557
603725.SH,轻工制造-家居用品-瓷砖地板,17,603725
603938.SH,基础化工-化学原料-其他化学原料,17,603938
300905.SZ,基础化工-化学纤维-其他纤维,33,300905
688603.SH,电子-电子化学品-电子化学品Ⅲ,17,688603
603199.SH,社会服务-旅游及酒店-自然景点,17,603199
603848.SH,轻工制造-家居用品-成品家居,17,603848
605178.SH,建筑装饰-建筑装饰-装饰园林,17,605178
300537.SZ,电子-电子化学品-电子化学品Ⅲ,33,300537
300871.SZ,农林牧渔-养殖业-动物保健,33,300871
600796.SH,环保-环境治理-综合环境治理,17,600796
688365.SH,计算机-IT服务-IT服务Ⅲ,17,688365
688683.SH,电子-电子化学品-电子化学品Ⅲ,17,688683
002281.SZ,通信-通信设备-通信网络设备及器件,33,002281
688339.SH,电力设备-电池-其他电池,17,688339
002513.SZ,基础化工-农化制品-农药,33,002513
601599.SH,纺织服饰-纺织制造-其他纺织,17,601599
301590.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,301590
301626.SZ,电子-消费电子-消费电子零部件及组装,33,301626
603615.SH,轻工制造-家居用品-其他家居用品,17,603615
002963.SZ,建筑装饰-建筑装饰-装饰园林,33,002963
002636.SZ,电子-元件-印制电路板,33,002636
000815.SZ,通信-通信服务-通信应用增值服务,33,000815
301000.SZ,汽车-汽车零部件-其他汽车零部件,33,301000
300784.SZ,电子-消费电子-消费电子零部件及组装,33,300784
002749.SZ,基础化工-农化制品-农药,33,002749
301010.SZ,建筑材料-建筑材料-其他建材,33,301010
601015.SH,煤炭-煤炭开采加工-焦炭加工,17,601015
301086.SZ,电子-消费电子-消费电子零部件及组装,33,301086
601038.SH,机械设备-专用设备-农用机械,17,601038
600977.SH,传媒-影视院线-影视院线Ⅲ,17,600977
300458.SZ,电子-半导体-数字芯片设计,33,300458
688279.SH,电子-半导体-数字芯片设计,17,688279
603255.SH,基础化工-化学制品-其他化学制品,17,603255
920978.BJ,汽车-汽车零部件-汽车电子电气系统,151,920978
600883.SH,农林牧渔-种植业与林业-其他种植业,17,600883
300094.SZ,农林牧渔-养殖业-水产养殖,33,300094
000813.SZ,医药生物-化学制药-化学制剂,33,000813
301097.SZ,医药生物-医疗器械-医疗耗材,33,301097
688655.SH,电子-元件-印制电路板,17,688655
300989.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300989
603687.SH,轻工制造-包装印刷-包装,17,603687
600323.SH,环保-环境治理-固废治理,17,600323
600376.SH,房地产-房地产-住宅开发,17,600376
920225.BJ,基础化工-橡胶制品-其他橡胶制品,151,920225
688699.SH,电子-半导体-模拟芯片设计,17,688699
688038.SH,计算机-软件开发-垂直应用软件,17,688038
300977.SZ,建筑装饰-建筑装饰-工程咨询服务,33,300977
603717.SH,农林牧渔-养殖业-生猪养殖,17,603717
002919.SZ,传媒-游戏-游戏Ⅲ,33,002919
605088.SH,汽车-汽车零部件-底盘与发动机系统,17,605088
603081.SH,机械设备-专用设备-其他专用设备,17,603081
002494.SZ,纺织服饰-服装家纺-服装,33,002494
000708.SZ,钢铁-钢铁-特钢,33,000708
300387.SZ,基础化工-农化制品-复合肥,33,300387
603665.SH,纺织服饰-服装家纺-鞋帽及其他,17,603665
600491.SH,建筑装饰-建筑装饰-房屋建设,17,600491
688011.SH,国防军工-军工电子-军工电子Ⅲ,17,688011
300911.SZ,家用电器-厨卫电器-厨卫电器Ⅲ,33,300911
603960.SH,机械设备-自动化设备-其他自动化设备,17,603960
300854.SZ,环保-环境治理-固废治理,33,300854
300274.SZ,电力设备-光伏设备-逆变器,33,300274
603599.SH,基础化工-农化制品-农药,17,603599
603991.SH,电子-半导体-半导体材料,17,603991
001268.SZ,家用电器-白色家电-家电零部件,33,001268
003031.SZ,通信-通信设备-通信终端及配件,33,003031
301629.SZ,电子-半导体-半导体设备,33,301629
300785.SZ,传媒-文化传媒-数字媒体,33,300785
601369.SH,机械设备-专用设备-能源及重型设备,17,601369
603999.SH,传媒-文化传媒-出版,17,603999
301585.SZ,基础化工-化学制品-纺织化学用品,33,301585
301106.SZ,电子-光学光电子-面板,33,301106
301488.SZ,汽车-汽车零部件-汽车电子电气系统,33,301488
605338.SH,食品饮料-食品加工制造-预加工食品,17,605338
603150.SH,家用电器-白色家电-家电零部件,17,603150
920023.BJ,农林牧渔-农产品加工-果蔬加工,151,920023
301182.SZ,电子-消费电子-消费电子零部件及组装,33,301182
003026.SZ,电子-半导体-半导体材料,33,003026
301377.SZ,机械设备-通用设备-金属制品,33,301377
600671.SH,医药生物-中药-中药Ⅲ,17,600671
300893.SZ,汽车-汽车零部件-车身附件及饰件,33,300893
300975.SZ,电子-其他电子-其他电子Ⅲ,33,300975
601598.SH,交通运输-物流-物流Ⅲ,17,601598
688203.SH,基础化工-塑料制品-改性塑料,17,688203
000978.SZ,社会服务-旅游及酒店-自然景点,33,000978
300670.SZ,电力设备-电网设备-输变电设备,33,300670
605155.SH,轻工制造-家居用品-其他家居用品,17,605155
301125.SZ,机械设备-通用设备-其他通用设备,33,301125
603083.SH,通信-通信设备-通信终端及配件,17,603083
688630.SH,机械设备-专用设备-其他专用设备,17,688630
603203.SH,机械设备-自动化设备-工控设备,17,603203
300611.SZ,汽车-汽车零部件-车身附件及饰件,33,300611
