股票代码,所属同花顺行业,market_code,code
603339.SH,机械设备-通用设备-金属制品,17,603339
603928.SH,基础化工-塑料制品-合成树脂,17,603928
600488.SH,医药生物-化学制药-化学制剂,17,600488
002396.SZ,通信-通信设备-通信网络设备及器件,33,002396
000759.SZ,商贸零售-零售-百货零售,33,000759
002642.SZ,计算机-IT服务-IT服务Ⅲ,33,002642
603789.SH,机械设备-专用设备-农用机械,22,603789
001365.SZ,汽车-汽车零部件-汽车电子电气系统,33,001365
600602.SH,计算机-软件开发-垂直应用软件,17,600602
002856.SZ,建筑装饰-建筑装饰-装饰园林,33,002856
000977.SZ,计算机-计算机设备-其他计算机设备,33,000977
002841.SZ,电子-消费电子-品牌消费电子,33,002841
603296.SH,电子-消费电子-消费电子零部件及组装,17,603296
603661.SH,轻工制造-家居用品-成品家居,17,603661
603380.SH,电子-消费电子-消费电子零部件及组装,17,603380
600129.SH,医药生物-中药-中药Ⅲ,17,600129
002350.SZ,电力设备-电网设备-输变电设备,33,002350
600187.SH,环保-环境治理-水务及水治理,22,600187
000506.SZ,有色金属-贵金属-贵金属Ⅲ,33,000506
001207.SZ,基础化工-橡胶制品-炭黑,33,001207
002910.SZ,食品饮料-饮料制造-乳品,33,002910
001208.SZ,电力设备-电网设备-线缆部件及其他,33,001208
002674.SZ,纺织服饰-纺织制造-辅料,33,002674
000078.SZ,医药生物-医药商业-医药流通,33,000078
603496.SH,计算机-计算机设备-其他计算机设备,17,603496
603881.SH,通信-通信服务-通信应用增值服务,17,603881
603285.SH,基础化工-化学制品-其他化学制品,17,603285
001229.SZ,计算机-计算机设备-其他计算机设备,33,001229
603137.SH,建筑装饰-建筑装饰-装饰园林,17,603137
002757.SZ,机械设备-专用设备-其他专用设备,33,002757
600756.SH,计算机-IT服务-IT服务Ⅲ,17,600756
002951.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,002951
600749.SH,社会服务-旅游及酒店-自然景点,17,600749
603313.SH,轻工制造-家居用品-成品家居,17,603313
300504.SZ,通信-通信设备-通信终端及配件,33,300504
000838.SZ,房地产-房地产-住宅开发,33,000838
002490.SZ,机械设备-专用设备-能源及重型设备,33,002490
002542.SZ,建筑装饰-建筑装饰-专业工程,33,002542
600094.SH,房地产-房地产-住宅开发,17,600094
301277.SZ,医药生物-化学制药-原料药,33,301277
000639.SZ,食品饮料-食品加工制造-其他食品,33,000639
301397.SZ,汽车-汽车零部件-底盘与发动机系统,33,301397
688489.SH,计算机-计算机设备-安防设备,17,688489
603178.SH,汽车-汽车零部件-底盘与发动机系统,17,603178
300590.SZ,通信-通信设备-通信终端及配件,33,300590
688692.SH,计算机-软件开发-横向通用软件,17,688692
002038.SZ,医药生物-化学制药-化学制剂,33,002038
688141.SH,电子-半导体-模拟芯片设计,17,688141
300768.SZ,计算机-软件开发-横向通用软件,33,300768
002207.SZ,石油石化-油气开采及服务-油服工程,33,002207
688343.SH,计算机-IT服务-IT服务Ⅲ,17,688343
603065.SH,基础化工-化学制品-其他化学制品,17,603065
688262.SH,电子-半导体-数字芯片设计,17,688262
600882.SH,食品饮料-饮料制造-乳品,17,600882
003013.SZ,建筑装饰-建筑装饰-工程咨询服务,33,003013
002864.SZ,医药生物-中药-中药Ⅲ,33,002864
301183.SZ,电子-光学光电子-光学元件,33,301183
301345.SZ,汽车-汽车服务及其他-其他运输设备,33,301345
300029.SZ,建筑装饰-建筑装饰-专业工程,37,300029
688200.SH,电子-半导体-半导体设备,17,688200
002268.SZ,计算机-计算机设备-其他计算机设备,33,002268
300188.SZ,计算机-软件开发-横向通用软件,33,300188
301369.SZ,电子-半导体-半导体设备,33,301369
300418.SZ,传媒-游戏-游戏Ⅲ,33,300418
688158.SH,计算机-IT服务-IT服务Ⅲ,17,688158
300164.SZ,石油石化-油气开采及服务-油服工程,33,300164
301665.SZ,基础化工-农化制品-农药,33,301665
603359.SH,环保-环境治理-综合环境治理,22,603359
688057.SH,环保-环境治理-水务及水治理,17,688057
002261.SZ,计算机-软件开发-垂直应用软件,33,002261
301669.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,301669
603272.SH,轻工制造-家居用品-其他家居用品,22,603272
000935.SZ,非银金融-多元金融-多元金融Ⅲ,33,000935
000518.SZ,医药生物-生物制品-其他生物制品,33,000518
300687.SZ,计算机-IT服务-IT服务Ⅲ,33,300687
301151.SZ,机械设备-通用设备-金属制品,33,301151
688120.SH,电子-半导体-半导体设备,17,688120
603118.SH,通信-通信设备-通信终端及配件,17,603118
000938.SZ,计算机-IT服务-IT服务Ⅲ,33,000938
688060.SH,计算机-计算机设备-其他计算机设备,17,688060
601001.SH,煤炭-煤炭开采加工-煤炭开采,17,601001
601718.SH,纺织服饰-服装家纺-服装,22,601718
603828.SH,建筑装饰-建筑装饰-装饰园林,22,603828
002104.SZ,通信-通信设备-通信终端及配件,33,002104
000632.SZ,综合-综合-综合Ⅲ,33,000632
000034.SZ,计算机-IT服务-IT服务Ⅲ,33,000034
603171.SH,计算机-IT服务-IT服务Ⅲ,17,603171
688023.SH,计算机-软件开发-横向通用软件,17,688023
920527.BJ,纺织服饰-纺织制造-辅料,151,920527
688037.SH,电子-半导体-半导体设备,17,688037
600370.SH,基础化工-化学纤维-涤纶,22,600370
603222.SH,医药生物-医疗器械-医疗耗材,17,603222
688328.SH,机械设备-专用设备-其他专用设备,17,688328
920275.BJ,农林牧渔-农产品加工-畜禽饲料,151,920275
688366.SH,医药生物-医疗器械-医疗耗材,17,688366
300485.SZ,医药生物-生物制品-其他生物制品,33,300485
002439.SZ,计算机-软件开发-横向通用软件,33,002439
301209.SZ,基础化工-化学制品-涂料油墨,33,301209
688721.SH,电子-半导体-半导体材料,17,688721
600568.SH,医药生物-医疗服务-医院,22,600568
002175.SZ,机械设备-通用设备-仪器仪表,33,002175
300689.SZ,通信-通信设备-通信终端及配件,33,300689
603893.SH,电子-半导体-数字芯片设计,17,603893
002198.SZ,医药生物-中药-中药Ⅲ,33,002198
600239.SH,商贸零售-零售-商业物业经营,22,600239
600845.SH,计算机-IT服务-IT服务Ⅲ,17,600845
000839.SZ,通信-通信服务-通信应用增值服务,33,000839
300738.SZ,通信-通信服务-通信应用增值服务,33,300738
300047.SZ,计算机-软件开发-垂直应用软件,33,300047
688111.SH,计算机-软件开发-横向通用软件,17,688111
301356.SZ,轻工制造-家居用品-瓷砖地板,33,301356
002082.SZ,医药生物-中药-中药Ⅲ,33,002082
003026.SZ,电子-半导体-半导体材料,33,003026
600593.SH,社会服务-旅游及酒店-人工景点,17,600593
920010.BJ,公用事业-燃气-燃气Ⅲ,151,920010
002541.SZ,建筑装饰-建筑装饰-专业工程,33,002541
002501.SZ,有色金属-工业金属-铝,33,002501
301042.SZ,计算机-计算机设备-安防设备,33,301042
001206.SZ,美容护理-美容护理-个护用品,33,001206
688179.SH,基础化工-化学制品-其他化学制品,17,688179
600818.SH,汽车-汽车服务及其他-其他运输设备,22,600818
920876.BJ,电子-消费电子-消费电子零部件及组装,151,920876
002547.SZ,通信-通信设备-通信网络设备及器件,33,002547
301571.SZ,国防军工-军工电子-军工电子Ⅲ,33,301571
601121.SH,钢铁-钢铁-冶钢原料,17,601121
688307.SH,电子-光学光电子-光学元件,17,688307
688316.SH,计算机-IT服务-IT服务Ⅲ,17,688316
688209.SH,电子-半导体-模拟芯片设计,17,688209
688019.SH,电子-电子化学品-电子化学品Ⅲ,17,688019
300251.SZ,传媒-影视院线-影视院线Ⅲ,33,300251
688225.SH,计算机-软件开发-横向通用软件,17,688225
301188.SZ,医药生物-医疗器械-医疗耗材,33,301188
601808.SH,石油石化-油气开采及服务-油服工程,17,601808
688258.SH,计算机-IT服务-IT服务Ⅲ,17,688258
300383.SZ,通信-通信服务-通信应用增值服务,33,300383
688702.SH,电子-半导体-数字芯片设计,17,688702
603021.SH,轻工制造-家居用品-其他家居用品,22,603021
301013.SZ,机械设备-专用设备-其他专用设备,33,301013
688213.SH,电子-半导体-数字芯片设计,17,688213
000779.SZ,建筑装饰-建筑装饰-工程咨询服务,33,000779
000016.SZ,家用电器-白色家电-冰洗,33,000016
301008.SZ,家用电器-白色家电-家电零部件,33,301008
000711.SZ,环保-环境治理-综合环境治理,33,000711
603019.SH,计算机-计算机设备-其他计算机设备,17,603019
300113.SZ,通信-通信服务-通信应用增值服务,33,300113
002148.SZ,通信-通信服务-通信应用增值服务,33,002148
605128.SH,汽车-汽车零部件-车身附件及饰件,17,605128
920111.BJ,电力设备-电网设备-输变电设备,151,920111
002990.SZ,计算机-计算机设备-其他计算机设备,33,002990
301629.SZ,电子-半导体-半导体设备,33,301629
601339.SH,纺织服饰-纺织制造-棉纺,17,601339
600246.SH,房地产-房地产-住宅开发,17,600246
600302.SH,机械设备-专用设备-纺织服装设备,22,600302
001390.SZ,纺织服饰-纺织制造-其他纺织,33,001390
002816.SZ,机械设备-专用设备-其他专用设备,33,002816
688220.SH,电子-半导体-模拟芯片设计,17,688220
300548.SZ,通信-通信设备-通信网络设备及器件,33,300548
300290.SZ,计算机-IT服务-IT服务Ⅲ,33,300290
002431.SZ,建筑装饰-建筑装饰-装饰园林,33,002431
688146.SH,电子-电子化学品-电子化学品Ⅲ,17,688146
603402.SH,社会服务-旅游及酒店-旅游综合,17,603402
600676.SH,综合-综合-综合Ⅲ,17,600676
605208.SH,有色金属-工业金属-铝,17,605208
300144.SZ,社会服务-旅游及酒店-人工景点,33,300144
688082.SH,电子-半导体-半导体设备,17,688082
300846.SZ,通信-通信服务-通信应用增值服务,33,300846
300832.SZ,医药生物-医疗器械-体外诊断,33,300832
688292.SH,通信-通信设备-其他通信设备,17,688292
002828.SZ,石油石化-油气开采及服务-油服工程,33,002828
603268.SH,国防军工-军工装备-航海装备,17,603268
002212.SZ,计算机-软件开发-横向通用软件,33,002212
600753.SH,交通运输-物流-物流Ⅲ,22,600753
688981.SH,电子-半导体-集成电路制造,17,688981
603341.SH,电子-消费电子-消费电子零部件及组装,17,603341
688615.SH,计算机-软件开发-垂直应用软件,17,688615
600575.SH,公用事业-电力-火电,17,600575
300531.SZ,计算机-计算机设备-其他计算机设备,33,300531
300854.SZ,环保-环境治理-固废治理,33,300854
300170.SZ,计算机-IT服务-IT服务Ⅲ,33,300170
000062.SZ,电子-其他电子-其他电子Ⅲ,33,000062
300065.SZ,国防军工-军工装备-航海装备,33,300065
000908.SZ,医药生物-化学制药-化学制剂,33,000908
920171.BJ,计算机-IT服务-IT服务Ⅲ,151,920171
603519.SH,家用电器-白色家电-家电零部件,17,603519
603027.SH,食品饮料-食品加工制造-调味发酵品,17,603027
600936.SH,计算机-IT服务-IT服务Ⅲ,17,600936
600180.SH,交通运输-物流-物流Ⅲ,22,600180
002791.SZ,建筑材料-建筑材料-其他建材,33,002791
688531.SH,机械设备-专用设备-其他专用设备,17,688531
002065.SZ,计算机-IT服务-IT服务Ⅲ,33,002065
600557.SH,医药生物-中药-中药Ⅲ,17,600557
300603.SZ,通信-通信服务-通信工程及服务,33,300603
688716.SH,基础化工-塑料制品-合成树脂,17,688716
300604.SZ,电子-半导体-半导体设备,33,300604
688030.SH,计算机-软件开发-横向通用软件,17,688030
300579.SZ,计算机-软件开发-横向通用软件,33,300579
600382.SH,钢铁-钢铁-冶钢原料,17,600382
600718.SH,计算机-IT服务-IT服务Ⅲ,17,600718
000813.SZ,医药生物-化学制药-化学制剂,33,000813
300153.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,300153
688409.SH,电子-半导体-半导体设备,17,688409
920158.BJ,机械设备-专用设备-能源及重型设备,151,920158
002977.SZ,国防军工-军工电子-军工电子Ⅲ,33,002977
300541.SZ,计算机-IT服务-IT服务Ⅲ,33,300541
002123.SZ,通信-通信服务-通信应用增值服务,33,002123
688227.SH,计算机-IT服务-IT服务Ⅲ,17,688227
000815.SZ,通信-通信服务-通信应用增值服务,33,000815
600588.SH,计算机-软件开发-横向通用软件,17,600588
600598.SH,农林牧渔-种植业与林业-粮食种植,17,600598
603858.SH,医药生物-中药-中药Ⅲ,17,603858
600546.SH,煤炭-煤炭开采加工-煤炭开采,17,600546
000066.SZ,计算机-计算机设备-其他计算机设备,33,000066
002717.SZ,环保-环境治理-综合环境治理,33,002717
300237.SZ,汽车-汽车零部件-其他汽车零部件,33,300237
600615.SH,机械设备-专用设备-农用机械,17,600615
002920.SZ,汽车-汽车零部件-汽车电子电气系统,33,002920
300430.SZ,医药生物-医疗器械-医疗设备,33,300430
603629.SH,计算机-IT服务-IT服务Ⅲ,17,603629
600755.SH,交通运输-物流-物流Ⅲ,17,600755
688135.SH,电子-半导体-集成电路封测,17,688135
920047.BJ,医药生物-生物制品-其他生物制品,151,920047
688050.SH,医药生物-医疗器械-医疗耗材,17,688050
300682.SZ,计算机-IT服务-IT服务Ⅲ,33,300682
601360.SH,计算机-软件开发-横向通用软件,17,601360
002153.SZ,计算机-软件开发-垂直应用软件,33,002153
300458.SZ,电子-半导体-数字芯片设计,33,300458
300366.SZ,计算机-软件开发-垂直应用软件,33,300366
300550.SZ,计算机-软件开发-垂直应用软件,33,300550
002715.SZ,汽车-汽车零部件-底盘与发动机系统,33,002715
920438.BJ,电子-光学光电子-光学元件,151,920438
300474.SZ,国防军工-军工电子-军工电子Ⅲ,33,300474
603261.SH,国防军工-军工装备-航空装备,17,603261
688652.SH,电子-半导体-半导体设备,17,688652
600120.SH,非银金融-多元金融-多元金融Ⅲ,17,600120
002479.SZ,公用事业-电力-热力,33,002479
600365.SH,商贸零售-互联网电商-互联网电商Ⅲ,22,600365
300555.SZ,通信-通信设备-通信终端及配件,33,300555
300522.SZ,基础化工-化学制品-涂料油墨,33,300522
002649.SZ,计算机-IT服务-IT服务Ⅲ,33,002649
002552.SZ,电子-元件-印制电路板,33,002552
001230.SZ,环保-环境治理-固废治理,33,001230
000681.SZ,传媒-文化传媒-数字媒体,33,000681
688359.SH,电子-电子化学品-电子化学品Ⅲ,17,688359
688244.SH,计算机-软件开发-横向通用软件,17,688244
920058.BJ,汽车-汽车服务及其他-其他运输设备,151,920058
600968.SH,石油石化-油气开采及服务-油服工程,17,600968
688372.SH,电子-半导体-集成电路封测,17,688372
301392.SZ,机械设备-专用设备-其他专用设备,33,301392
000731.SZ,基础化工-农化制品-氮肥,33,000731
601138.SH,电子-消费电子-消费电子零部件及组装,17,601138
000404.SZ,家用电器-白色家电-家电零部件,33,000404
600678.SH,建筑材料-建筑材料-水泥,22,600678
300043.SZ,传媒-游戏-游戏Ⅲ,33,300043
603617.SH,机械设备-通用设备-其他通用设备,17,603617
000610.SZ,社会服务-旅游及酒店-旅游综合,33,000610
002768.SZ,基础化工-塑料制品-改性塑料,33,002768
603927.SH,计算机-软件开发-垂直应用软件,17,603927
688099.SH,电子-半导体-数字芯片设计,17,688099
600084.SH,食品饮料-饮料制造-其他酒类,22,600084
603636.SH,计算机-IT服务-IT服务Ⅲ,17,603636
000677.SZ,基础化工-化学纤维-粘胶,33,000677
300123.SZ,国防军工-军工电子-军工电子Ⅲ,33,300123
688365.SH,计算机-IT服务-IT服务Ⅲ,17,688365
300249.SZ,计算机-计算机设备-其他计算机设备,33,300249
002748.SZ,基础化工-化学原料-氯碱,33,002748
688609.SH,家用电器-黑色家电-其他黑色家电,17,688609
600340.SH,房地产-房地产-产业地产,22,600340
600579.SH,机械设备-专用设备-其他专用设备,17,600579
600839.SH,家用电器-黑色家电-彩电,17,600839
002373.SZ,计算机-IT服务-IT服务Ⅲ,33,002373
688088.SH,计算机-IT服务-IT服务Ⅲ,17,688088
600025.SH,公用事业-电力-水电,17,600025
688475.SH,计算机-计算机设备-安防设备,17,688475
000429.SZ,交通运输-公路铁路运输-高速公路,33,000429
000829.SZ,商贸零售-零售-专业连锁,33,000829
300479.SZ,计算机-计算机设备-其他计算机设备,33,300479
300229.SZ,计算机-软件开发-垂直应用软件,33,300229
688787.SH,计算机-IT服务-IT服务Ⅲ,17,688787
600165.SH,基础化工-化学制品-其他化学制品,22,600165
600337.SH,轻工制造-家居用品-成品家居,22,600337
300463.SZ,医药生物-医疗器械-体外诊断,33,300463
300620.SZ,通信-通信设备-通信网络设备及器件,33,300620
688591.SH,电子-半导体-数字芯片设计,17,688591
000096.SZ,石油石化-石油加工贸易-油品石化贸易,33,000096
600138.SH,社会服务-旅游及酒店-人工景点,17,600138
600750.SH,医药生物-中药-中药Ⅲ,17,600750
300494.SZ,传媒-游戏-游戏Ⅲ,33,300494
603950.SH,汽车-汽车零部件-底盘与发动机系统,17,603950
002137.SZ,电子-光学光电子-LED,33,002137
002229.SZ,计算机-IT服务-IT服务Ⅲ,33,002229
920092.BJ,计算机-IT服务-IT服务Ⅲ,151,920092
601116.SH,商贸零售-零售-百货零售,17,601116
600539.SH,商贸零售-互联网电商-互联网电商Ⅲ,17,600539
603052.SH,电子-消费电子-消费电子零部件及组装,17,603052
688522.SH,国防军工-军工电子-军工电子Ⅲ,17,688522
605398.SH,计算机-IT服务-IT服务Ⅲ,17,605398
600871.SH,石油石化-油气开采及服务-油服工程,17,600871
301339.SZ,计算机-计算机设备-其他计算机设备,33,301339
000430.SZ,社会服务-旅游及酒店-自然景点,33,000430
002230.SZ,计算机-软件开发-横向通用软件,33,002230
603110.SH,基础化工-化学制品-涂料油墨,17,603110
600126.SH,钢铁-钢铁-普钢,17,600126
300019.SZ,基础化工-化学制品-有机硅,33,300019
300364.SZ,传媒-文化传媒-数字媒体,33,300364
688301.SH,医药生物-医疗器械-医疗设备,17,688301
300167.SZ,计算机-IT服务-IT服务Ⅲ,33,300167
301099.SZ,电子-其他电子-其他电子Ⅲ,33,301099
002640.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,002640
000503.SZ,计算机-软件开发-垂直应用软件,33,000503
601988.SH,银行-银行-国有大型银行,17,601988
301371.SZ,美容护理-美容护理-化妆品,33,301371
002238.SZ,传媒-文化传媒-电视广播,33,002238
300010.SZ,社会服务-教育-教育Ⅲ,33,300010
603232.SH,计算机-软件开发-横向通用软件,17,603232
688657.SH,计算机-软件开发-垂直应用软件,17,688657
601333.SH,交通运输-公路铁路运输-铁路运输,17,601333
600439.SH,纺织服饰-服装家纺-饰品,17,600439
001314.SZ,电子-消费电子-消费电子零部件及组装,33,001314
688630.SH,机械设备-专用设备-其他专用设备,17,688630
600621.SH,非银金融-证券-证券Ⅲ,17,600621
000917.SZ,传媒-文化传媒-广告营销,33,000917
920221.BJ,汽车-汽车零部件-其他汽车零部件,151,920221
600655.SH,商贸零售-零售-商业物业经营,17,600655
000411.SZ,医药生物-医药商业-医药流通,33,000411
603159.SH,机械设备-专用设备-其他专用设备,17,603159
300766.SZ,计算机-软件开发-横向通用软件,33,300766
301285.SZ,电子-消费电子-消费电子零部件及组装,33,301285
688002.SH,国防军工-军工电子-军工电子Ⅲ,17,688002
002296.SZ,通信-通信设备-通信网络设备及器件,33,002296
301191.SZ,通信-通信设备-通信终端及配件,33,301191
002055.SZ,电子-消费电子-消费电子零部件及组装,33,002055
300250.SZ,计算机-IT服务-IT服务Ⅲ,33,300250
300628.SZ,通信-通信设备-通信终端及配件,33,300628
000968.SZ,石油石化-油气开采及服务-油气开采,33,000968
300561.SZ,计算机-软件开发-垂直应用软件,33,300561
002777.SZ,计算机-IT服务-IT服务Ⅲ,33,002777
600581.SH,钢铁-钢铁-普钢,22,600581
002912.SZ,计算机-计算机设备-其他计算机设备,33,002912
601789.SH,建筑装饰-建筑装饰-房屋建设,17,601789
000498.SZ,建筑装饰-建筑装饰-基础建设,33,000498
001324.SZ,机械设备-轨交设备-轨交设备Ⅲ,33,001324
688172.SH,电子-半导体-分立器件,17,688172
600570.SH,计算机-软件开发-垂直应用软件,17,600570
300717.SZ,基础化工-塑料制品-其他塑料制品,33,300717
002077.SZ,电子-半导体-集成电路封测,33,002077
002409.SZ,电子-半导体-半导体材料,33,002409
600012.SH,交通运输-公路铁路运输-高速公路,17,600012
688095.SH,计算机-软件开发-横向通用软件,17,688095
301038.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301038
002728.SZ,医药生物-中药-中药Ⅲ,33,002728
300451.SZ,计算机-软件开发-垂直应用软件,33,300451
688419.SH,机械设备-专用设备-其他专用设备,17,688419
000608.SZ,房地产-房地产-商业地产,33,000608
603378.SH,建筑材料-建筑材料-其他建材,22,603378
920924.BJ,通信-通信服务-通信工程及服务,151,920924
688327.SH,计算机-IT服务-IT服务Ⅲ,17,688327
300339.SZ,计算机-IT服务-IT服务Ⅲ,33,300339
688173.SH,电子-半导体-模拟芯片设计,17,688173
600572.SH,医药生物-中药-中药Ⅲ,17,600572
301153.SZ,计算机-软件开发-垂直应用软件,33,301153
002616.SZ,公用事业-电力-新能源发电,33,002616
601069.SH,有色金属-贵金属-贵金属Ⅲ,17,601069
002775.SZ,建筑装饰-建筑装饰-装饰园林,33,002775
603718.SH,医药生物-医疗器械-医疗耗材,22,603718
920575.BJ,医药生物-生物制品-疫苗,151,920575
601155.SH,房地产-房地产-商业地产,17,601155
301030.SZ,环保-环保设备-环保设备Ⅲ,33,301030
600327.SH,医药生物-医疗服务-医院,17,600327
688590.SH,计算机-软件开发-垂直应用软件,17,688590
300209.SZ,商贸零售-互联网电商-互联网电商Ⅲ,33,300209
001399.SZ,电子-光学光电子-面板,33,001399
300036.SZ,计算机-软件开发-垂直应用软件,33,300036
600716.SH,房地产-房地产-住宅开发,17,600716
301516.SZ,电力设备-其他电源设备-其他电源设备Ⅲ,33,301516
603683.SH,基础化工-化学制品-其他化学制品,17,603683
301262.SZ,传媒-文化传媒-电视广播,33,301262
603170.SH,食品饮料-食品加工制造-调味发酵品,17,603170
601952.SH,农林牧渔-种植业与林业-粮食种植,17,601952
000628.SZ,建筑装饰-建筑装饰-房屋建设,33,000628
002375.SZ,建筑装饰-建筑装饰-装饰园林,33,002375
002987.SZ,计算机-软件开发-垂直应用软件,33,002987
600285.SH,医药生物-中药-中药Ⅲ,17,600285
600410.SH,计算机-IT服务-IT服务Ⅲ,17,600410
002323.SZ,建筑装饰-建筑装饰-专业工程,33,002323
603000.SH,传媒-文化传媒-数字媒体,17,603000
300271.SZ,计算机-软件开发-垂直应用软件,33,300271
002101.SZ,汽车-汽车零部件-其他汽车零部件,33,002101
600993.SH,医药生物-中药-中药Ⅲ,17,600993
002830.SZ,建筑装饰-建筑装饰-装饰园林,33,002830
600133.SH,环保-环境治理-综合环境治理,17,600133
603871.SH,交通运输-物流-物流Ⅲ,17,603871
300489.SZ,电子-光学光电子-光学元件,33,300489
300843.SZ,电子-消费电子-消费电子零部件及组装,33,300843
688617.SH,医药生物-医疗器械-医疗耗材,17,688617
600377.SH,交通运输-公路铁路运输-高速公路,17,600377
688260.SH,电子-消费电子-消费电子零部件及组装,17,688260
301027.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301027
603398.SH,电力设备-光伏设备-硅料硅片,22,603398
600736.SH,房地产-房地产-住宅开发,17,600736
688108.SH,医药生物-医疗器械-医疗耗材,17,688108
300674.SZ,计算机-IT服务-IT服务Ⅲ,33,300674
601668.SH,建筑装饰-建筑装饰-房屋建设,17,601668
920808.BJ,计算机-计算机设备-其他计算机设备,151,920808
600812.SH,医药生物-化学制药-化学制剂,17,600812
688653.SH,电子-半导体-模拟芯片设计,17,688653
688058.SH,计算机-软件开发-横向通用软件,17,688058
002474.SZ,计算机-IT服务-IT服务Ⅲ,33,002474
300426.SZ,传媒-影视院线-影视院线Ⅲ,33,300426
688018.SH,电子-半导体-数字芯片设计,17,688018
002232.SZ,计算机-IT服务-IT服务Ⅲ,33,002232
300253.SZ,计算机-软件开发-垂直应用软件,33,300253
300135.SZ,石油石化-石油加工贸易-石油加工,33,300135
600583.SH,石油石化-油气开采及服务-油服工程,17,600583
002063.SZ,计算机-软件开发-垂直应用软件,33,002063
300079.SZ,计算机-IT服务-IT服务Ⅲ,33,300079
600339.SH,石油石化-油气开采及服务-油服工程,17,600339
003029.SZ,计算机-软件开发-横向通用软件,33,003029
600985.SH,煤炭-煤炭开采加工-煤炭开采,17,600985
300352.SZ,计算机-软件开发-横向通用软件,33,300352
688435.SH,计算机-软件开发-横向通用软件,17,688435
600231.SH,钢铁-钢铁-普钢,17,600231
002139.SZ,电子-消费电子-消费电子零部件及组装,33,002139
002937.SZ,汽车-汽车零部件-汽车电子电气系统,33,002937
600653.SH,汽车-汽车服务及其他-汽车服务,17,600653
301136.SZ,建筑装饰-建筑装饰-工程咨询服务,33,301136
600965.SH,农林牧渔-养殖业-其他养殖,22,600965
300921.SZ,通信-通信服务-通信应用增值服务,33,300921
300331.SZ,电子-光学光电子-光学元件,33,300331
688588.SH,计算机-软件开发-垂直应用软件,17,688588
600383.SH,房地产-房地产-住宅开发,17,600383
920020.BJ,汽车-汽车零部件-轮胎轮毂,151,920020
300608.SZ,计算机-软件开发-垂直应用软件,33,300608
300623.SZ,电子-半导体-分立器件,33,300623
002761.SZ,建筑装饰-建筑装饰-房屋建设,33,002761
600331.SH,基础化工-农化制品-磷肥及磷化工,17,600331
300075.SZ,计算机-软件开发-垂直应用软件,33,300075
603383.SH,计算机-软件开发-垂直应用软件,17,603383
301557.SZ,电力设备-风电设备-风电零部件,33,301557
300348.SZ,计算机-软件开发-垂直应用软件,33,300348
600820.SH,建筑装饰-建筑装饰-基础建设,17,600820
600348.SH,煤炭-煤炭开采加工-煤炭开采,17,600348
